symbol,ex_code,sectype,currency,name,sector,industry,startdate,enddate
0001.HK,HKSE,hkstock,HKD,CKH HOLDINGS,Conglomerates,none,2000-01-04,2021-04-26
0019.HK,HKSE,hkstock,HKD,SWIRE PACIFIC A,Conglomerates,none,2000-01-04,2021-04-26
0087.HK,HKSE,hkstock,HKD,SWIRE PACIFIC B,Conglomerates,none,2000-01-04,2021-04-26
0242.HK,HKSE,hkstock,HKD,SHUN TAK HOLD,Conglomerates,none,2000-01-04,2021-04-26
0267.HK,HKSE,hkstock,HKD,CITIC,Conglomerates,none,2000-01-04,2021-04-26
0363.HK,HKSE,hkstock,HKD,SHANGHAI IND H,Conglomerates,none,2000-01-04,2021-04-26
0656.HK,HKSE,hkstock,HKD,FOSUN INTL,Conglomerates,none,2007-07-16,2021-04-26
0659.HK,HKSE,hkstock,HKD,NWS HOLDINGS,Conglomerates,none,2003-02-24,2021-04-26
1282.HK,HKSE,hkstock,HKD,GLORY SUN FIN,Conglomerates,none,2010-12-15,2021-04-26
0027.HK,HKSE,hkstock,HKD,GALAXY ENT,Consumer Discretionary,none,2000-01-04,2021-04-26
0066.HK,HKSE,hkstock,HKD,MTR CORPORATION,Consumer Discretionary,none,2000-10-09,2021-04-26
0069.HK,HKSE,hkstock,HKD,SHANGRI-LA ASIA,Consumer Discretionary,none,2000-01-04,2021-04-26
0078.HK,HKSE,hkstock,HKD,REGAL INT'L,Consumer Discretionary,none,2002-10-18,2021-04-26
0116.HK,HKSE,hkstock,HKD,CHOW SANG SANG,Consumer Discretionary,none,2000-01-04,2021-04-26
0175.HK,HKSE,hkstock,HKD,GEELY AUTO,Consumer Discretionary,none,2005-09-29,2021-04-26
0178.HK,HKSE,hkstock,HKD,SA SA INT'L,Consumer Discretionary,none,2000-01-04,2021-04-26
0179.HK,HKSE,hkstock,HKD,JOHNSON ELEC H,Consumer Discretionary,none,2000-08-29,2021-04-26
0200.HK,HKSE,hkstock,HKD,MELCO INT'L DEV,Consumer Discretionary,none,2000-01-04,2021-04-26
0256.HK,HKSE,hkstock,HKD,CITYCHAMP,Consumer Discretionary,none,2000-01-04,2021-04-26
0293.HK,HKSE,hkstock,HKD,CATHAY PAC AIR,Consumer Discretionary,none,2000-01-04,2021-04-26
0308.HK,HKSE,hkstock,HKD,CHINA TRAVEL HK,Consumer Discretionary,none,2000-01-04,2021-04-26
0341.HK,HKSE,hkstock,HKD,CAFE DE CORAL H,Consumer Discretionary,none,2000-01-04,2021-04-26
0425.HK,HKSE,hkstock,HKD,MINTH GROUP,Consumer Discretionary,none,2005-12-01,2021-04-26
0489.HK,HKSE,hkstock,HKD,DONGFENG GROUP,Consumer Discretionary,none,2005-12-07,2021-04-26
0493.HK,HKSE,hkstock,HKD,GOME RETAIL,Consumer Discretionary,none,2004-09-10,2021-04-26
0520.HK,HKSE,hkstock,HKD,XIABUXIABU,Consumer Discretionary,none,2014-12-17,2021-04-26
0525.HK,HKSE,hkstock,HKD,GUANGSHEN RAIL,Consumer Discretionary,none,2000-01-04,2021-04-26
0551.HK,HKSE,hkstock,HKD,YUE YUEN IND,Consumer Discretionary,none,2003-03-11,2021-04-26
0582.HK,HKSE,hkstock,HKD,LANDING INTL,Consumer Discretionary,none,2002-04-30,2021-04-26
0590.HK,HKSE,hkstock,HKD,LUK FOOK HOLD,Consumer Discretionary,none,2000-01-04,2021-04-26
0667.HK,HKSE,hkstock,HKD,CHINA EAST EDU,Consumer Discretionary,none,2019-06-12,2021-04-26
0669.HK,HKSE,hkstock,HKD,TECHTRONIC IND,Consumer Discretionary,none,2004-06-14,2021-04-26
0670.HK,HKSE,hkstock,HKD,CHINA EAST AIR,Consumer Discretionary,none,2000-01-04,2021-04-26
0694.HK,HKSE,hkstock,HKD,BEIJING AIRPORT,Consumer Discretionary,none,2000-02-01,2021-04-26
0709.HK,HKSE,hkstock,HKD,GIORDANO INT'L,Consumer Discretionary,none,2000-08-25,2021-04-26
0751.HK,HKSE,hkstock,HKD,SKYWORTH GROUP,Consumer Discretionary,none,2000-04-07,2021-04-26
0753.HK,HKSE,hkstock,HKD,AIR CHINA,Consumer Discretionary,none,2004-12-15,2021-04-26
0772.HK,HKSE,hkstock,HKD,CHINA LIT,Consumer Discretionary,none,2017-11-08,2021-04-26
0780.HK,HKSE,hkstock,HKD,TONGCHENG-ELONG,Consumer Discretionary,none,2018-11-26,2021-04-26
0839.HK,HKSE,hkstock,HKD,CHINA EDU GROUP,Consumer Discretionary,none,2017-12-15,2021-04-26
0880.HK,HKSE,hkstock,HKD,SJM HOLDINGS,Consumer Discretionary,none,2008-07-16,2021-04-26
0881.HK,HKSE,hkstock,HKD,ZHONGSHENG HLDG,Consumer Discretionary,none,2010-03-26,2021-04-26
0973.HK,HKSE,hkstock,HKD,L'OCCITANE,Consumer Discretionary,none,2010-05-07,2021-04-26
1055.HK,HKSE,hkstock,HKD,CHINA SOUTH AIR,Consumer Discretionary,none,2000-01-04,2021-04-26
1060.HK,HKSE,hkstock,HKD,ALI PICTURES,Consumer Discretionary,none,2003-01-08,2021-04-26
1070.HK,HKSE,hkstock,HKD,TCL ELECTRONICS,Consumer Discretionary,none,2000-01-04,2021-04-26
1114.HK,HKSE,hkstock,HKD,BRILLIANCE CHI,Consumer Discretionary,none,2000-01-04,2021-03-30
1128.HK,HKSE,hkstock,HKD,WYNN MACAU,Consumer Discretionary,none,2009-10-09,2021-04-26
1211.HK,HKSE,hkstock,HKD,BYD COMPANY,Consumer Discretionary,none,2002-07-31,2021-04-26
1212.HK,HKSE,hkstock,HKD,LIFESTYLE INT'L,Consumer Discretionary,none,2005-09-29,2021-04-26
1234.HK,HKSE,hkstock,HKD,CHINA LILANG,Consumer Discretionary,none,2009-09-25,2021-04-26
1268.HK,HKSE,hkstock,HKD,MEIDONG AUTO,Consumer Discretionary,none,2013-12-05,2021-04-26
1269.HK,HKSE,hkstock,HKD,FIRST CAP GP,Consumer Discretionary,none,2011-11-23,2021-04-26
1293.HK,HKSE,hkstock,HKD,GRAND BAOXIN,Consumer Discretionary,none,2011-12-14,2021-04-26
1316.HK,HKSE,hkstock,HKD,NEXTEER,Consumer Discretionary,none,2013-10-07,2021-04-26
1317.HK,HKSE,hkstock,HKD,MAPLELEAF EDU,Consumer Discretionary,none,2014-11-28,2021-04-26
1368.HK,HKSE,hkstock,HKD,XTEP INT'L,Consumer Discretionary,none,2008-06-03,2021-04-26
1382.HK,HKSE,hkstock,HKD,PACIFICTEXTILES,Consumer Discretionary,none,2007-05-18,2021-04-26
1383.HK,HKSE,hkstock,HKD,SUNCITY GROUP,Consumer Discretionary,none,2007-02-22,2021-04-26
1448.HK,HKSE,hkstock,HKD,FU SHOU YUAN,Consumer Discretionary,none,2013-12-19,2021-04-26
1569.HK,HKSE,hkstock,HKD,MINSHENG EDU,Consumer Discretionary,none,2017-03-22,2021-04-26
1585.HK,HKSE,hkstock,HKD,YADEA,Consumer Discretionary,none,2016-05-19,2021-04-26
1691.HK,HKSE,hkstock,HKD,JS GLOBAL LIFE,Consumer Discretionary,none,2019-12-18,2021-04-26
1728.HK,HKSE,hkstock,HKD,ZHENGTONGAUTO,Consumer Discretionary,none,2010-12-10,2021-04-26
1765.HK,HKSE,hkstock,HKD,HOPE EDU,Consumer Discretionary,none,2018-08-03,2021-04-26
1797.HK,HKSE,hkstock,HKD,KOOLEARN,Consumer Discretionary,none,2019-03-28,2021-04-26
1836.HK,HKSE,hkstock,HKD,STELLA HOLDINGS,Consumer Discretionary,none,2007-07-06,2021-04-26
1848.HK,HKSE,hkstock,HKD,CALC,Consumer Discretionary,none,2014-07-11,2021-04-26
1860.HK,HKSE,hkstock,HKD,MOBVISTA,Consumer Discretionary,none,2018-12-12,2021-04-26
1890.HK,HKSE,hkstock,HKD,CHINA KEPEI,Consumer Discretionary,none,2019-01-25,2021-04-26
1896.HK,HKSE,hkstock,HKD,MAOYAN ENT,Consumer Discretionary,none,2019-02-04,2021-04-26
1910.HK,HKSE,hkstock,HKD,SAMSONITE,Consumer Discretionary,none,2007-11-01,2021-04-26
1913.HK,HKSE,hkstock,HKD,PRADA,Consumer Discretionary,none,2007-10-30,2021-04-26
1928.HK,HKSE,hkstock,HKD,SANDS CHINA LTD,Consumer Discretionary,none,2009-11-30,2021-04-26
1929.HK,HKSE,hkstock,HKD,CHOW TAI FOOK,Consumer Discretionary,none,2011-12-15,2021-04-26
1958.HK,HKSE,hkstock,HKD,BAIC MOTOR,Consumer Discretionary,none,2014-12-19,2021-04-26
1970.HK,HKSE,hkstock,HKD,IMAX CHINA,Consumer Discretionary,none,2015-10-08,2021-04-26
1999.HK,HKSE,hkstock,HKD,MAN WAH HLDGS,Consumer Discretionary,none,2010-04-09,2021-04-26
2001.HK,HKSE,hkstock,HKD,NEW HIGHER EDU,Consumer Discretionary,none,2017-04-19,2021-04-26
2013.HK,HKSE,hkstock,HKD,WEIMOB INC,Consumer Discretionary,none,2019-01-15,2021-04-26
2020.HK,HKSE,hkstock,HKD,ANTA SPORTS,Consumer Discretionary,none,2007-07-10,2021-04-26
2238.HK,HKSE,hkstock,HKD,GAC GROUP,Consumer Discretionary,none,2000-01-04,2021-04-26
2255.HK,HKSE,hkstock,HKD,HAICHANG HLDG,Consumer Discretionary,none,2014-03-13,2021-04-26
2282.HK,HKSE,hkstock,HKD,MGM CHINA,Consumer Discretionary,none,2011-06-03,2021-04-26
2313.HK,HKSE,hkstock,HKD,SHENZHOU INTL,Consumer Discretionary,none,2005-11-24,2021-04-26
2331.HK,HKSE,hkstock,HKD,LI NING,Consumer Discretionary,none,2004-06-28,2021-04-26
2333.HK,HKSE,hkstock,HKD,GREATWALL MOTOR,Consumer Discretionary,none,2003-12-15,2021-04-26
2588.HK,HKSE,hkstock,HKD,BOC AVIATION,Consumer Discretionary,none,2016-06-01,2021-04-26
2678.HK,HKSE,hkstock,HKD,TEXHONG TEXTILE,Consumer Discretionary,none,2004-12-09,2021-04-26
3306.HK,HKSE,hkstock,HKD,JNBY,Consumer Discretionary,none,2016-10-31,2021-04-26
3606.HK,HKSE,hkstock,HKD,FUYAO GLASS,Consumer Discretionary,none,2015-03-31,2021-04-26
3669.HK,HKSE,hkstock,HKD,YONGDA AUTO,Consumer Discretionary,none,2012-07-12,2021-04-26
3818.HK,HKSE,hkstock,HKD,CHINA DONGXIANG,Consumer Discretionary,none,2007-10-10,2021-04-26
3836.HK,HKSE,hkstock,HKD,HARMONY AUTO,Consumer Discretionary,none,2013-06-13,2021-04-26
3918.HK,HKSE,hkstock,HKD,NAGACORP,Consumer Discretionary,none,2006-10-19,2021-04-26
3998.HK,HKSE,hkstock,HKD,BOSIDENG,Consumer Discretionary,none,2007-10-11,2021-04-26
6068.HK,HKSE,hkstock,HKD,WISDOM EDU INTL,Consumer Discretionary,none,2017-01-26,2021-04-26
6110.HK,HKSE,hkstock,HKD,TOPSPORTS,Consumer Discretionary,none,2019-10-10,2021-04-26
6169.HK,HKSE,hkstock,HKD,YUHUA EDU,Consumer Discretionary,none,2017-02-28,2021-04-26
6862.HK,HKSE,hkstock,HKD,HAIDILAO,Consumer Discretionary,none,2018-09-26,2021-04-26
0142.HK,HKSE,hkstock,HKD,FIRST PACIFIC,Consumer Staples,none,2000-01-04,2021-04-26
0151.HK,HKSE,hkstock,HKD,WANT WANT CHINA,Consumer Staples,none,2008-03-26,2021-04-26
0168.HK,HKSE,hkstock,HKD,TSINGTAO BREW,Consumer Staples,none,2000-01-04,2021-04-26
0220.HK,HKSE,hkstock,HKD,U-PRESID CHINA,Consumer Staples,none,2007-12-17,2021-04-26
0288.HK,HKSE,hkstock,HKD,WH GROUP,Consumer Staples,none,2014-08-05,2021-04-26
0291.HK,HKSE,hkstock,HKD,CHINA RES BEER,Consumer Staples,none,2000-01-04,2021-04-26
0322.HK,HKSE,hkstock,HKD,TINGYI,Consumer Staples,none,2000-01-04,2021-04-26
0336.HK,HKSE,hkstock,HKD,HUABAO INTL,Consumer Staples,none,2004-05-17,2021-04-26
0345.HK,HKSE,hkstock,HKD,VITASOY INT'L,Consumer Staples,none,2000-01-04,2021-04-26
0506.HK,HKSE,hkstock,HKD,CHINA FOODS,Consumer Staples,none,2001-05-24,2021-04-26
0546.HK,HKSE,hkstock,HKD,FUFENG GROUP,Consumer Staples,none,2007-02-08,2021-04-26
1044.HK,HKSE,hkstock,HKD,HENGAN INT'L,Consumer Staples,none,2000-01-04,2021-04-26
1112.HK,HKSE,hkstock,HKD,H&H INTL HLDG,Consumer Staples,none,2010-12-17,2021-04-26
1117.HK,HKSE,hkstock,HKD,CH MODERN D,Consumer Staples,none,2010-11-26,2021-04-26
1458.HK,HKSE,hkstock,HKD,ZHOU HEI YA,Consumer Staples,none,2016-11-11,2021-04-26
1579.HK,HKSE,hkstock,HKD,YIHAI INTL,Consumer Staples,none,2016-07-13,2021-04-26
1610.HK,HKSE,hkstock,HKD,COFCO MEAT,Consumer Staples,none,2016-11-01,2021-04-26
1717.HK,HKSE,hkstock,HKD,AUSNUTRIA,Consumer Staples,none,2009-10-08,2021-04-26
1876.HK,HKSE,hkstock,HKD,BUD APAC,Consumer Staples,none,2019-09-30,2021-04-26
2319.HK,HKSE,hkstock,HKD,MENGNIU DAIRY,Consumer Staples,none,2004-06-10,2021-04-26
3331.HK,HKSE,hkstock,HKD,VINDA INT'L,Consumer Staples,none,2007-07-10,2021-04-26
3799.HK,HKSE,hkstock,HKD,DALI FOODS,Consumer Staples,none,2015-11-20,2021-04-26
6055.HK,HKSE,hkstock,HKD,CTIHK,Consumer Staples,none,2019-06-12,2021-04-26
6186.HK,HKSE,hkstock,HKD,CHINA FEIHE,Consumer Staples,none,2019-11-13,2021-04-26
6808.HK,HKSE,hkstock,HKD,SUNART RETAIL,Consumer Staples,none,2007-08-30,2021-04-26
0386.HK,HKSE,hkstock,HKD,SINOPEC CORP,Energy,none,2000-10-19,2021-04-26
0467.HK,HKSE,hkstock,HKD,UNITEDENERGY GP,Energy,none,2005-08-23,2021-04-26
0639.HK,HKSE,hkstock,HKD,SHOUGANG RES,Energy,none,2001-10-10,2021-04-26
0857.HK,HKSE,hkstock,HKD,PETROCHINA,Energy,none,2000-04-07,2021-04-26
0883.HK,HKSE,hkstock,HKD,CNOOC,Energy,none,2004-03-31,2021-04-26
0934.HK,HKSE,hkstock,HKD,SINOPEC KANTONS,Energy,none,2000-01-04,2021-04-26
1088.HK,HKSE,hkstock,HKD,CHINA SHENHUA,Energy,none,2005-06-15,2021-04-26
1171.HK,HKSE,hkstock,HKD,YANZHOU COAL,Energy,none,2000-01-04,2021-04-26
1898.HK,HKSE,hkstock,HKD,CHINA COAL,Energy,none,2006-12-19,2021-04-26
2386.HK,HKSE,hkstock,HKD,SINOPEC SEG,Energy,none,2013-05-23,2021-04-26
2883.HK,HKSE,hkstock,HKD,CHINA OILFIELD,Energy,none,2002-11-20,2021-04-26
3899.HK,HKSE,hkstock,HKD,CIMC ENRIC,Energy,none,2005-10-18,2021-04-26
0005.HK,HKSE,hkstock,HKD,HSBC HOLDINGS,Financials,none,2000-01-03,2021-04-26
0011.HK,HKSE,hkstock,HKD,HANG SENG BANK,Financials,none,2000-01-04,2021-04-26
0023.HK,HKSE,hkstock,HKD,BANK OF E ASIA,Financials,none,2000-01-04,2021-04-26
0086.HK,HKSE,hkstock,HKD,SUN HUNG KAI CO,Financials,none,2000-01-04,2021-04-26
0165.HK,HKSE,hkstock,HKD,CHINA EB LTD,Financials,none,2000-01-04,2021-04-26
0388.HK,HKSE,hkstock,HKD,HKEX,Financials,none,2000-06-27,2021-04-26
0440.HK,HKSE,hkstock,HKD,DAH SING,Financials,none,2000-01-04,2021-04-26
0665.HK,HKSE,hkstock,HKD,HAITONG INT'L,Financials,none,2000-01-04,2021-04-26
0806.HK,HKSE,hkstock,HKD,VALUE PARTNERS,Financials,none,2007-11-22,2021-04-26
0939.HK,HKSE,hkstock,HKD,CCB,Financials,none,2005-10-27,2021-04-26
0966.HK,HKSE,hkstock,HKD,CHINA TAIPING,Financials,none,2000-06-29,2021-04-26
0998.HK,HKSE,hkstock,HKD,CITIC BANK,Financials,none,2007-04-27,2021-04-26
1288.HK,HKSE,hkstock,HKD,ABC,Financials,none,2010-07-16,2021-04-26
1299.HK,HKSE,hkstock,HKD,AIA,Financials,none,2010-10-29,2021-04-26
1336.HK,HKSE,hkstock,HKD,NCI,Financials,none,2011-12-15,2021-04-26
1339.HK,HKSE,hkstock,HKD,PICC GROUP,Financials,none,2012-12-07,2021-04-26
1359.HK,HKSE,hkstock,HKD,CHINA CINDA,Financials,none,2013-12-12,2021-04-26
1398.HK,HKSE,hkstock,HKD,ICBC,Financials,none,2006-10-27,2021-04-26
1508.HK,HKSE,hkstock,HKD,CHINA RE,Financials,none,2015-10-26,2021-04-26
1658.HK,HKSE,hkstock,HKD,PSBC,Financials,none,2016-09-28,2021-04-26
1776.HK,HKSE,hkstock,HKD,GF SEC,Financials,none,2015-04-10,2021-04-26
1788.HK,HKSE,hkstock,HKD,GUOTAI JUNAN I,Financials,none,2010-07-08,2021-04-26
1905.HK,HKSE,hkstock,HKD,HAITONG UT,Financials,none,2019-06-03,2021-04-26
1911.HK,HKSE,hkstock,HKD,CR HOLDINGS,Financials,none,2018-09-27,2021-04-26
1963.HK,HKSE,hkstock,HKD,BCQ,Financials,none,2013-11-06,2021-04-26
1988.HK,HKSE,hkstock,HKD,MINSHENG BANK,Financials,none,2009-11-26,2021-04-26
2003.HK,HKSE,hkstock,HKD,VCREDIT,Financials,none,2018-06-21,2021-04-23
2051.HK,HKSE,hkstock,HKD,51 CREDIT CARD,Financials,none,2018-07-13,2021-04-26
2318.HK,HKSE,hkstock,HKD,PING AN,Financials,none,2004-06-24,2021-04-26
2328.HK,HKSE,hkstock,HKD,PICC P&C,Financials,none,2003-11-06,2021-04-26
2388.HK,HKSE,hkstock,HKD,BOC HONG KONG,Financials,none,2002-07-25,2021-04-26
2601.HK,HKSE,hkstock,HKD,CPIC,Financials,none,2009-12-23,2021-04-26
2611.HK,HKSE,hkstock,HKD,GTJA,Financials,none,2017-04-11,2021-04-26
2628.HK,HKSE,hkstock,HKD,CHINA LIFE,Financials,none,2003-12-18,2021-04-26
2666.HK,HKSE,hkstock,HKD,UNI MEDICAL,Financials,none,2015-07-08,2021-04-26
2799.HK,HKSE,hkstock,HKD,CHINA HUARONG,Financials,none,2015-10-30,2021-03-31
2858.HK,HKSE,hkstock,HKD,YIXIN,Financials,none,2017-11-16,2021-04-26
3328.HK,HKSE,hkstock,HKD,BANKCOMM,Financials,none,2005-06-23,2021-04-26
3360.HK,HKSE,hkstock,HKD,FE HORIZON,Financials,none,2007-11-14,2021-04-26
3618.HK,HKSE,hkstock,HKD,CQRC BANK,Financials,none,2010-12-16,2021-04-26
3877.HK,HKSE,hkstock,HKD,CSSC SHIPPING,Financials,none,2019-06-17,2021-04-26
3908.HK,HKSE,hkstock,HKD,CICC,Financials,none,2015-11-09,2021-04-26
3958.HK,HKSE,hkstock,HKD,DFZQ,Financials,none,2016-07-08,2021-04-26
3968.HK,HKSE,hkstock,HKD,CM BANK,Financials,none,2006-09-22,2021-04-26
3988.HK,HKSE,hkstock,HKD,BANK OF CHINA,Financials,none,2006-06-01,2021-04-26
6030.HK,HKSE,hkstock,HKD,CITIC SEC,Financials,none,2007-10-15,2021-04-26
6060.HK,HKSE,hkstock,HKD,ZA ONLINE,Financials,none,2017-09-28,2021-04-26
6066.HK,HKSE,hkstock,HKD,CSC,Financials,none,2016-12-09,2021-04-26
6069.HK,HKSE,hkstock,HKD,SHENGYE CAPITAL,Financials,none,2017-07-07,2021-04-26
6806.HK,HKSE,hkstock,HKD,SWHY,Financials,none,2019-04-26,2021-04-26
6818.HK,HKSE,hkstock,HKD,CEB BANK,Financials,none,2013-12-20,2021-04-26
6837.HK,HKSE,hkstock,HKD,HAITONG SEC,Financials,none,2012-04-27,2021-04-26
6881.HK,HKSE,hkstock,HKD,CGS,Financials,none,2013-05-22,2021-04-26
6886.HK,HKSE,hkstock,HKD,HTSC,Financials,none,2015-06-01,2021-04-26
0241.HK,HKSE,hkstock,HKD,ALI HEALTH,Health Care,none,2004-03-22,2021-04-26
0460.HK,HKSE,hkstock,HKD,SIHUAN PHARM,Health Care,none,2010-10-28,2021-04-26
0512.HK,HKSE,hkstock,HKD,CHINAGRANDPHARM,Health Care,none,2004-05-11,2021-04-26
0570.HK,HKSE,hkstock,HKD,TRAD CHI MED,Health Care,none,2000-01-04,2021-04-26
0853.HK,HKSE,hkstock,HKD,MICROPORT,Health Care,none,2010-09-24,2021-04-26
0867.HK,HKSE,hkstock,HKD,CMS,Health Care,none,2010-09-28,2021-04-26
0874.HK,HKSE,hkstock,HKD,BAIYUNSHAN PH,Health Care,none,2000-01-04,2021-04-26
1066.HK,HKSE,hkstock,HKD,WEIGAO GROUP,Health Care,none,2004-02-27,2021-04-26
1093.HK,HKSE,hkstock,HKD,CSPC PHARMA,Health Care,none,2003-05-13,2021-04-26
1099.HK,HKSE,hkstock,HKD,SINOPHARM,Health Care,none,2009-09-23,2021-04-26
1177.HK,HKSE,hkstock,HKD,SINO BIOPHARM,Health Care,none,2004-05-12,2021-04-26
1302.HK,HKSE,hkstock,HKD,LIFETECH SCI,Health Care,none,2011-11-10,2021-04-26
1513.HK,HKSE,hkstock,HKD,LIVZON PHARMA,Health Care,none,2014-01-16,2021-04-26
1515.HK,HKSE,hkstock,HKD,CR MEDICAL,Health Care,none,2013-11-29,2021-04-26
1521.HK,HKSE,hkstock,HKD,FRONTAGE,Health Care,none,2019-05-30,2021-04-26
1530.HK,HKSE,hkstock,HKD,3SBIO,Health Care,none,2015-06-11,2021-04-26
1548.HK,HKSE,hkstock,HKD,GENSCRIPT BIO,Health Care,none,2015-12-30,2021-04-26
1558.HK,HKSE,hkstock,HKD,HEC PHARM,Health Care,none,2015-12-29,2021-04-26
1666.HK,HKSE,hkstock,HKD,TONG REN TANG,Health Care,none,2000-10-31,2021-04-26
1681.HK,HKSE,hkstock,HKD,CONSUN PHARMA,Health Care,none,2013-12-19,2021-04-26
1789.HK,HKSE,hkstock,HKD,AK MEDICAL,Health Care,none,2017-12-20,2021-04-26
1833.HK,HKSE,hkstock,HKD,PA GOODDOCTOR,Health Care,none,2018-05-04,2021-04-26
1873.HK,HKSE,hkstock,HKD,VIVA BIOTECH,Health Care,none,2019-05-09,2021-04-26
1951.HK,HKSE,hkstock,HKD,JXR,Health Care,none,2019-06-28,2021-04-26
2005.HK,HKSE,hkstock,HKD,SSY GROUP,Health Care,none,2005-12-20,2021-04-26
2186.HK,HKSE,hkstock,HKD,LUYE PHARMA,Health Care,none,2014-07-09,2021-04-26
2196.HK,HKSE,hkstock,HKD,FOSUN PHARMA,Health Care,none,2012-10-30,2021-04-26
2269.HK,HKSE,hkstock,HKD,WUXI BIO,Health Care,none,2017-06-13,2021-04-26
2359.HK,HKSE,hkstock,HKD,WUXI APPTEC,Health Care,none,2018-12-13,2021-04-26
2607.HK,HKSE,hkstock,HKD,SH PHARMA,Health Care,none,2007-09-06,2021-04-26
2877.HK,HKSE,hkstock,HKD,SHINEWAY PHARM,Health Care,none,2004-12-02,2021-04-26
3309.HK,HKSE,hkstock,HKD,C-MER EYE,Health Care,none,2018-01-15,2021-04-26
3320.HK,HKSE,hkstock,HKD,CHINARES PHARMA,Health Care,none,2016-10-28,2021-04-26
3613.HK,HKSE,hkstock,HKD,TONGRENTANGCM,Health Care,none,2013-05-07,2021-04-26
3692.HK,HKSE,hkstock,HKD,HANSOH PHARMA,Health Care,none,2019-06-14,2021-04-26
3933.HK,HKSE,hkstock,HKD,UNITED LAB,Health Care,none,2007-06-15,2021-04-26
0144.HK,HKSE,hkstock,HKD,CHINA MER PORT,Industrials,none,2000-01-04,2021-04-26
0148.HK,HKSE,hkstock,HKD,KINGBOARD HLDG,Industrials,none,2000-01-04,2021-04-26
0152.HK,HKSE,hkstock,HKD,SHENZHEN INT'L,Industrials,none,2000-01-04,2021-04-26
0177.HK,HKSE,hkstock,HKD,JIANGSU EXPRESS,Industrials,none,2000-01-04,2021-04-26
0317.HK,HKSE,hkstock,HKD,COMEC,Industrials,none,2000-01-04,2021-04-26
0468.HK,HKSE,hkstock,HKD,GAPACK,Industrials,none,2010-12-09,2021-04-26
0548.HK,HKSE,hkstock,HKD,SHENZHENEXPRESS,Industrials,none,2000-01-04,2021-04-26
0576.HK,HKSE,hkstock,HKD,ZHEJIANGEXPRESS,Industrials,none,2000-01-04,2021-04-26
0586.HK,HKSE,hkstock,HKD,CONCH VENTURE,Industrials,none,2013-12-19,2021-04-26
0598.HK,HKSE,hkstock,HKD,SINOTRANS,Industrials,none,2003-02-13,2021-04-26
0607.HK,HKSE,hkstock,HKD,FULLSHARE,Industrials,none,2002-12-18,2021-04-26
